id,topic,content
40300,0,"['内地', '制约', '股市', '数据', '走势', '后市', '进程']"
40334,2,"['数据', '玩玩', '影响力', '鹰帅', '国际原油', '格局', '食品', '国家统计局', '持平', '差价', '个股', '去年同期', '价格比', '统计局', '宏观', '价格下降']"
40354,0,"['轮动', '股市', '做客', '空间', '发力', '科技', '医疗', '集锦', '观点', '老师', '品种']"
40359,0,"['补贴', '股市', '交易量', '法案', '投机', '年收入', '频率', '交易', '股票', '账单', '数据']"
40405,2,"['A股', '飞人', '数字化', '大众', '董事长', '合同额', '机构', '市值', '中标', '上市公司', '股票', '全体', '常态']"
40431,0,"['品种', '食品', '行情', '情绪', '集团', '股市', '冰点', '股份', '个股', '医药', '龙头', '核心', '大底']"
40447,1,"['利率', '滑坡', '很糟', '股市']"
40462,0,"['高位', '阶段', '资金', '建材', '农业', '龙头', '医药', '股份', '创业板', '医疗', '科技股', '结构', '电子', '横盘', '大麻', '地摊', '迹象']"
40516,1,"['弱势', '版块', '股市', 'A股', '空间', '成交量', '消费类', '行情', '流动性', '科技股', '走势', '股票', '收盘', '货币政策', '情绪', '风险', '深市', '资金']"
40550,1,"['逻辑', 'A股', '胡乱', '电子', '仓位', '概念', '大盘', '股票', '低位', '股市']"
40574,1,"['股民', '资本', '股市', '代表', '国家有关', '危害', '法规', '楼市', '制度', '原则', '恶果', '人民大众', '政策', '财富']"
40577,2,"['黄金', '行情', '大盘', '股市', '钻石', '缩量', '金融', '龙头股', '公司股票', '上市', '做买卖', '白金', '股票', '精耕细作', '高点', '小股民']"
40589,1,"['股指', '科技股', '股票', '涨幅', '防线', '动向', '均线', '股市', '跌幅', '小幅']"
40653,0,"['气体', '情绪', '物联', '医疗', '网红', '效应', '集团', '计划', '压力', '汽车', '强势股', '股份', '皮皮', '区域', '新能源', '趋势', '财富']"
40670,1,"['抱团', '现状', '资金不足', '资金', '增量', '存量', '股民', '信心', '股市', '科技']"
40674,0,"['游戏', '概念', '股份', '脉冲', '仓位', '科技', '高度', '暴利', '苹果', '趋势', '材料', '代表', '标的', '半导体', '产业链', '思路', '进场']"
40686,2,"['政府', '公平', '金融', '市场经济', '国营企业', '体系', '民间', '资本', '裁判员', '同民', '同权', '范围', '股市', '社会保险', '速度']"
40690,1,"['汽车', 'A股']"
40733,1,"['风格', '价值', '资金', '新平', '投资部', '有所', '政策', '效应', '科技', '数量', '总监', '王者', 'A股', '抱团', '盘面', '跷跷板', '雪球']"
40756,0,"['基金', '股票', '经理', '炸雷', '医药', '风险', '单凭', '科技', '过程']"
40768,1,"['村长', '风险', '总体', '科技', '金鱼', '正海', '股市', '仓位', '传媒', '文具', '天坛', '入市', '声明']"
40784,1,"['收益', '贷款', '基金', '信托', '闲置', '资金', '年化', '消费类', '有车有房', '指点']"
40795,0,"['纪录', '股市', '科技股', '天数', 'A股', '大手笔', '净流入', '资金', '交易日']"
40844,2,"['金融', '中小板', '创板', '主板', '创业板', '市值', '强势', '农业', '大盘']"
40858,2,"['基金', '网页', '链接', '经理', '研究员', '开源', '分析师', '星石', '汇总', '列表', '华夏', '食品饮料', '官方', '总监', '集中化', '医药', '主线']"
40866,0,"['背离', '品种', '格局', '货币', '创业板', '热点', '级别', '贷款', '理想', '议息', '现行', '服务业', '题材股', '进场', '科技', '个股', '会议']"
40955,0,"['气体', '物联', '医疗', '特高压', '网红', '效应', '集团', '计划', '账户', '汽车', '强势股', '股份', '皮皮', '新能源', '趋势']"
40967,2,"['风向标', '风险', '分支', '旗下', '字节', '有所', '游戏类', '网易', '空间', '精力', '互联网', '个股', '一争', '发展潜力', '布局', '仓位', '游戏']"
40971,1,"['有钱人', '股市', '土豪', '游戏', '会员']"
40980,0,"['渗透率', '历史', '电商', '证券', '上市公司', '高位', '航空公司', '天风', 'A股', '市场份额', '企业', '非常态', '网络']"
41021,0,"['公司', '市值', '贵州', '茅台', '电子', '科技', '涨幅', '龙头', '股份', '白酒', '股价', 'A股', '领域', '食品饮料', '供应商', '上市', '消费类', '高性能']"
41041,1,"['盘面', 'A股', '缩量', '医药', '防守型', '券商', '个股', '姥谋', '科技股', '灵魂']"
41049,0,"['机构', '图形', '概念', '电源', '汽车', '苹果', '新能源', '电子', '信维', '手机', '立讯', '干嘛', '例子', '股份', '时代']"
41057,1,"['村长', '基金', '声明', '魅力', '白马', '账户', '风险', '总体', '科技', '金鱼', '正海', '长安', '盈利', '股市', '仓位', '传媒', '文具', '天坛', '晶方']"
41066,1,"['看点', '行情', '速览', '策略', '科技', '汽车', '新能源', '中信证券', '机构', '季度', '电子', '趋势性', '宏源', '医药', 'A股']"
41072,2,"['资金', '股市', 'A股', '走势', '科技', '市值', '入场', '实体', '金融市场', '大关', '数据']"
41078,0,"['A股', '根本原因', '大盘', '区域', '服务业', '关键', '全球股市', '走势']"
41079,1,"['死股', '起码', '比美', 'A股', '股市', '交易量']"
41084,1,"['品种', '高位', '日志', '进场', '成交量', '资金', '个股', '财经', '师父', '农业', '小幅', '消费类', '共振', '题材股', '离场', '跌幅']"
41098,0,"['上市', '金融', 'A股', '程序', '公司', '联交所', '纪录', '保持良好', '身份', '企业', '资格', '中资', '计划', '互联网', '市值', '外媒']"
41111,1,"['银行', '效应', '核心', '科技股', '硬核', '题材股', '保险', '个股', '方略']"
41113,2,"['布局', '董事长', '年度', '基金', '峰会', '合伙人', '有点', '校门', '校园', '投资人']"
41121,2,"['电商', '概念', '净流入', '外资', '事件', '股票', '题材股', '医药行业', '网红', 'A股', '情绪稳定', '跌幅', '港股', '小幅', '强势', '农村金融']"
41126,2,"['上市', '网易', '贝果', '回港', '香港', '概股', '股市', '京东']"
41127,2,"['A股', '有所', '黄金', '压力', '好事', '股市', '期指']"
41143,2,"['风险', '分支', '旗下', '字节', '有所', '游戏类', '网易', '空间', '风向标', '精力', '互联网', '个股', '一争', '发展潜力', '走势', '布局', '仓位']"
41148,2,"['股市', '强势', '黄金', '热点', '节奏', '技术', '趋势', '时间段', '医药', '阴多阳', '都行', '状态', '盈点', '现金', '情绪', '医疗保健', '欧美']"
41217,1,"['金融', '贷款', '买车', '险种', '饮食', '大病', '疾病', '普通人', '医药费', '负债', '买房', '股市', '理财产品']"
41227,2,"['牛股', 'A股', '股份', '贵州', '茅台', '涨幅', '新风', '大盘', '公司', '牧原', '纵观']"
41233,2,"['趋势', '风险', '过程', '投机者', '牛市', '行情', '股市', '亮眼', '空间', '比重', '中线', '套利', '整理']"
41246,0,"['金额', '公司', '资金', '时代', '股份', '材料', '贵州', '茅台', '目标', '医疗保健', '金融', '集团', '联网络', '部分', '个股', '工业']"
41249,0,"['消品', '股份', '优质', '科技', '机构', '电商', '企业', '老哥']"
41290,1,"['科技', '估值', '资产', 'A股', '核心', '龙头企业', '链接', '网页', '系统', '金融', '篇章']"
41294,2,"['医疗', '生物', 'A股', '药业', '核心', '公司', '科技', '收益率', '步长', '属性', '大牛股', '净资产', '制药', '医药行业', '医药', '股票', '济川', '云南白药', '中药']"
41305,0,"['社群', '商业', '内容', '财经', '记者', '交易所', '社会', '来源', 'A股', '公司', '面向', '文化', '概念', '企业', '优质', '投家', '领域']"
41359,2,"['基金', '清盘', '财通资管中证', '业绩', '离场', '盛宴', '失意者', '债券', '产品']"
41438,1,"['面业', '均线', '买点', '股价', '股份', '半年报', '业绩', '人气', '手指', '概念', '题材', '科技', '痕迹', '头条', '朝阳']"
41440,1,"['流向', '股市', '居民', '补贴', '历史', '危机', '销售额', '跌幅', '次贷', '失业', '领域', '去年同期', '比例', '法案']"
41445,0,"['龙头', '新能源', '基金', '证券', '游戏', '个股', '疫苗', '香港', '生物', '科技', '创金', '南极', '水泥', '银河', '中欧', '股份', '招商', '创业板', '计划']"
41449,2,"['A股', '券商', '状态', '大事', '风险', '人士', '实质性', '内需', '科技', '医疗', '创业板', '结构']"
41450,1,"['电子行业', '个股']"
41466,0,"['股份', '激光', '资金', '电子行业', '股票', '个股', '科技', '信维']"
41479,2,"['年率', '报告', '发行股票', '公司', '大中城市', '创业板', '零售总额', '社会', '销售价格', '月度', '住宅', '新股', '工业', '增加值', '年报', '规模', '海洋']"
41497,0,"['特点', '集贸', '作业', '产业', '机遇', '主体', '资质', '证券时报', '生食', '股份', '传统', '人员', '重构', '无法', '来源']"
41505,0,"['季度', '风格', '行情', '基金', '净值', '时刻', '代表', '白酒', '重仓股', '底气', '产品', '医药', '小盘', '公司', '高光', '地方', '先生', '经理', '业绩', '老窖']"
41529,2,"['A股', '科技', '结构性', '细说', '行情', '概念', '分类', '证券', '结构', '主题', '主线', '特征', '方法']"
41643,2,"['疫苗', '环境', '医药', '科技', '生物', '局部', '主线', '股票', '流感', '个股', '原料药', '弱势']"
41654,2,"['科技', '资金', '数据', '业绩', '基金', '程咬金', '光刻机']"
41686,2,"['军工', '阶段', '大盘', '北资', '稀土', '有色', '仓位', '白酒', '黄金', '科技', '头部', '基金', '横盘', '整理', '技术', '基础']"
41688,2,"['基准', '部分', '汽车', '新能源', '金融', '轮动', '强势', '盲目', '创业板', '交易', '民生', '个股', '目标', '特征', '总体', '食品饮料']"
41695,0,"['A股', '估值', '龙头股', '资金', '代表', '食品饮料', '科技', '医药', '企稳', '阶段', '结构性', '特点', '个股', '资本', '大单', '净流入', '白酒']"
41700,1,"['村长', '声明', '风险', '走势', '总体', '科技', '金鱼', '正海', '长安', '股市', '仓位', '传媒', '文具', '天坛', '晶方', '入市', '游戏']"
41729,0,"['地区', '个股', '财经', '日志', '区域', '医药', '高风险', '丰台', '机构', '生物', '入场', '规则', '计划', '消息面', '强度', '师父']"
41746,0,"['基金', '部分', '直播间', '链接', '科技', '白马', '股票', '股价', '女神', '网页', '中邮']"
41800,2,"['强势', '创业板', '题材', '部分', '口罩', '科技', '股市', '封板', '支撑位', '半导体', 'A股', '大盘', '中枢', '元器件', '概念', '弱势', '小幅']"
41801,0,"['科技类', '防御性', '消费类', '品种', '行情', 'A股', '发力', '进攻型', '总体', '小票', '涨幅', '轮动', '医药', '股票']"
41917,2,"['龙头', '情人', '半导体', '分支', '趋势', '知己', '芯片', '电子', '光刻胶', '个股']"
41952,0,"['长线', '基金', '科技', '态度', '新人', '心理压力', '医药', '仓位', '半导体']"
41970,0,"['涨幅', '效应', '有色', '医疗保健', '半导体', '股票', '知识产权', 'A股', '数据中心', '良性', '钢铁', '建材', '智能', '题材', '芯片']"
41973,0,"['创业板', '高点', '钢铁', '轮动', '水泥', '节奏']"
41989,2,"['文章', '镜面', '香蜜湖', '头条', '效应', '股市']"
41994,2,"['技术', '集体', '语音', '题材股', '养鸡', '成分股', '资金', '白酒', '效应', '科技', '养猪', '电池', '行情', 'A股']"
41998,2,"['医药', '信号', '资产', '白马', '起码', '科技股', '核心', '权重', '创业板', '资金', '抱团', '跑路', '大阴', '不确定性']"
42023,0,"['工业', '创纪录', '民众', '数周后', '股市', '增幅', '华尔街', '标准']"
42032,2,"['芯片', '半导体', '电子', '股票', '股市', '概念', '压力', '线下', '苹果', '走势', '科技股', '趋势']"
42061,1,"['格局', '蓄势', '品种', '成交量', '医药', '均线', '均量', '高点', '创业板']"
42079,1,"['网红带货', '资金', '商业', '个股', '主动力', '地摊', '时代', '内需']"
42080,1,"['主力', '涨停板', '涨幅', '趋势', '电子', '智能', '资金流', '状况', '概念', '跌停板', '个股', '资金']"
42104,0,"['科技', '权重', '细分', '天际', '个股', '来源', '电子', '强度', '节奏', '部分', '股市', '风险']"
42113,1,"['金融股', '券商', '机构', '银行', '墙头草', '领先', '大盘', '金融', '保险', '股市', '行情']"
42114,0,"['基金', '阴谋论', '跨国公司', '食物', '转基因', '化学', '财团', '医药产业', '疾病', '舆论', '五毛', '科学', '中华文化', '旗号', '中医药', '添加剂', '农业', '奖金', '稿费']"
42121,2,"['网页', '基金', '总监', '链接', '资产', '黄金', '组组长', '主线', '主题', '趋势', '走势', '部副', '收益', '概股', '业务', '金工', '证券']"
42128,1,"['氮化', '电子', '光刻胶', '结构', '主力', '个股', '芯片', '牛市', '热门', '概率', '科技', '总结', '走势', '微电子', '强势', '事件', '领域']"
42129,1,"['逻辑', '股市', '核心', '医疗', '科技', '盲目', '股指', '美三大', '强势', '风险', '财经', '资产', '绝对性']"
42132,1,"['个股', '主力', '逻辑', '部分', '品种', '股价', '消费类', '定义', '龙头', '阶段性', '整理', '观点', '生物', '产业', '强势', '趋势', '总结']"
42133,1,"['整理', '股价', '电器', '阶段性', '小熊', '年轻人', '高位', '消费类', '逻辑', '风险', '总结', '主力', '龙头', '个股', '部分', '阶段', '强势']"
42176,0,"['食品饮料', '医药', '业内人士', '主线', '行情', '结构性', '个股', '流动性', '医药行业', '联社', '增幅']"
42201,2,"['新能源', '游戏', '关系', '疫苗', '苹果', '产业链', '涨情', '电子', '医药', '核心', '金融', '券商', '个股', '美国公司', '商务部', '网络', '标准', '互联网']"
42258,2,"['A股', '股票', '领域', '公司', '机构', '龙头', '会议', '策略师', '比例', '外资', '城市化', '高成长性', '媒体', '时点']"
42262,2,"['A股', '科技', '医药', '估值', '互联网', '港股', '金融股']"
42264,2,"['行情', '粤港澳', '文章', '日用化工', '商业', '股票', 'A股', '消费类', '概念股', '收盘', '热点', '外盘', '概率', '情绪', '成交量', '医药', '个股']"
42267,2,"['科技', 'A股', '估值', '金融', '医药', '美国股市', '地方', '风险', '反观', '资金', '资产', '公司', '港股']"
42275,2,"['A股', '股票', '网页', '公司', '领域', '机构', '链接', '龙头', '会议', '策略师', '比例', '外资', '高成长性', '媒体']"
42276,2,"['A股', '股票', '领域', '龙头', '公司', '比例', '外资', '城市化', '高成长性', '策略师', '时点']"
42302,2,"['A股', '股票', '机构', '领域', '公司', '会议', '证券网', '策略师', '龙头', '比例', '外资', '高成长性', '媒体', '城市化']"
42314,2,"['龙头股', '强势', '开源', '科技', 'A股']"
42317,0,"['生物', '钢铁', '创业板', '题材', '股份', '疫苗', '科技', '概念', '强势', '国药', '弱势', '新材', '强力', '延续性', '医药', '制药', '筹码']"
42318,2,"['走势', '股票', '主线', '科技', '医药', '医疗', '高点', '确定性', '强势', '涨幅', '王牌', '创业板', '品种']"
42332,0,"['趋势', '科技', '股票', '行情', '概率', '芯片', '人气', '医药', '主线', '消费类', '股市', '医疗']"
42341,2,"['A股', '股票', '机构', '领域', '公司', '会议', '证券网', '策略师', '龙头', '比例', '外资', '高成长性', '媒体', '城市化']"
42344,0,"['耳机', '漫步者', '苹果', '股份', '电子', '科技', '产业链', '全志', '电声', '东山']"
42353,0,"['基金', '食品饮料', '业内人士', '行情', '结构性', '个股', '流动性', '医药行业', '医药', '增幅', '仓位', '主线']"
42354,2,"['基金', '品质', '掘金', '链接', '行业龙头', '政策', '估值', '趋势', '居家', '业绩', '直播间', '确定性', '网页']"
42362,1,"['资金', '抱团', '一致性', '题材', '状态', '低位', '迹象', '感觉', '个股', '主题', '股市', '机构', '现象', '佛性', '轮动', '主线', 'A股', '分歧']"
42366,2,"['基金', '养猪', '赛道', '细分', '鲜明主题', '汽车', '部分', '特色', '智能', '速度', '产品', '新能源', '畜牧', '有所', '布局', '概念', 'A股', '扎堆']"
42385,0,"['食品饮料', '业内人士', '主线', '行情', '结构性', '个股', '流动性', '医药行业', '医药', '增幅']"
42393,0,"['医药', 'A股', '业绩', '估值', '进场', '资金', '科技', '网页', '生物制品', '链接', '疫苗', '政策', '逻辑', '双重', '传统', '品种']"
42397,1,"['电子', '布局', '风格', '阳线', '财经', '题材股', '个股', '消息', '大盘', '鸡腿']"
42420,1,"['股市', '晚安']"
42461,2,"['钢铁', '科技', '煤炭', '煤业', '题材', '热点', '个股', '盘面', '安源', '连板', '弱势', '网红', '高位', '成交量', '创业板']"
42477,2,"['个股', '网红', '基因', '猪肉', '特岗', '行情', '部分', '疫苗', '大盘', '蜗牛', '电子', '涨幅', '跌幅', '生物', '热点']"
42489,2,"['股份', '无线耳机', '全体', '碾压', '科技']"
42494,0,"['A股', '资金', '银行', '增量', '电子', '人民币', '股票', '医药', '跑步', '数量', '创业板', '入场', '中小板', '生效', '计算机']"
42505,2,"['医药', '理智', '网页', '好事', '空气', '有点', '医疗', '链接', '风险', 'A股', '理念', '手头', '题材']"
42525,2,"['芯片', '新能源', '汽车', '半导体', '产业链', '电子', '市值', '核心', '竞争力', '大牛市', '确定性', '总监', '所长', '证券', '研究所', '副总裁', '基金']"
42541,2,"['效应', '医疗', '情绪', '股份', '生物', '松井', '网红', '集团', '趋势', '计划', '落袋', '汽车', '贵州', '财富', '皮皮', '胜利果实', '新能源']"
42550,2,"['科技领域', '日本', '老龄化', '证券', '医药', 'A股']"
42558,0,"['连板', '钢铁', '重庆', '板率', '链接', '盘面', '封板', '网页', '集团', '煤炭', '股份', '乐歌', '电子', '高位']"
42562,2,"['股票', '外资', '状态', '医疗器械', '电子', '光电子', '光学', '风格', '资金', '净流入', '保险', '迹象', '征兆', 'A股', '饮料', '医疗']"
42617,2,"['日本', '趋势', '人口老龄化', '医药', '领域', 'A股', '科技', '老龄化']"
42618,2,"['总体', '钢铁', '小幅', '个股', '股市', '电子', '韧性', '字节', 'A股', '半导体', '大盘', '弱势', '医药', '效应', '炸板', '涨幅', '医疗器械']"
42634,0,"['开板', '股份', '概念', '医药', '汽车', '钢铁', '连板', '新能源', '头条', '国药', '个股', '成交额', '天药', '电商', '公司公告', '科技', '媒体报道']"
42637,0,"['集体', '收红', '概念', '估值', '股指', '氛围', '煤炭', '医疗器械', '热情', '抄底', '行情', 'A股', '钢铁', '炸板', '资金面', '降息', '医药']"
42651,2,"['电子', '金融', '券商', '元器件', '总体', '委员', '飞色', '推进剂', '双方', '论坛', '信号', '讲话', 'A股', '保险', '空间', '人气', '大人', '港股']"
42655,1,"['估值', '消息面', '科技', '股市', '证券', '拐头', '轮动', '标准', '商用', '大盘', '精研', '意愿', '资金', '部分', '科技股', '股性', 'A股']"
42662,1,"['龙头企业', '龙头', '涨势', '喜人', '优势', '企业', '面条', '白菜', '传统', '酱油', '涨价', '食品', '股市', '资本', '存量', '大众']"
42683,0,"['高位', '电子', '个股', '医药', '钢铁', '煤炭', '制药', '原料药', '总体', '股通', '净流入', '情绪', '爆棚', '效应', '午盘', '军工', '医疗器械', '半导体']"
42684,2,"['医药', '生物', '涨幅', '确定性', '驱动力', '经理', '基金', '医疗保健', '资产', '刚性', '行情', '压力', '局面', '概率']"
42705,2,"['确定性', '医疗', '驱动力', '医药', '经理', '估值', '基金', '资产', '刚性', '资讯', '局面', '压力', '世纪', '概率']"
42707,0,"['高位', '电子', '个股', '医药', '钢铁', '盘面', '制药', '煤炭', '原料药', '股通', '总体', '净流入', '爆棚', '效应', '午盘', '军工', '医疗器械', '半导体']"
42712,2,"['外资', '龙头股', '科技', '资本', '企业', '白马', '布局', '股市', '速度', '生效']"
42757,0,"['估值', '低价股', 'A股', '公司', '股票', '行业龙头', '股价', '业绩', '结构性', '牛市', '资金', '现象', '银行', '细分', '支撑不了', '股东']"
42808,0,"['医药', '钢铁', '电子', '收红', '强势股', '风险', '情绪', '资金', '煤炭', '题材', '轮动', '医疗', '半导体', '高位', '个股']"
42840,2,"['收红', '概念', '集体', '股指', '煤炭', '收盘', '医疗器械', '炸板', '氛围', '钢铁', '医药', '个股', '热点', '上证指数', '小幅']"
42851,1,"['盘面', 'A股', '网页', '电子', '科技', '链接', '品种', '轮动', '汽车', '半导体芯片', '后市', '科技股', '低位', '高手', '通讯设备']"
42857,2,"['基金', '医药', '首席', '链接', '网页', '总经理', '分析师', '有限公司', '研究院', '院长', '中信证券', '初心', '创业板', '总监', '证券', '董事', '权益部', '兴业']"
42884,0,"['类股', '白酒', '创业板', '大盘']"
42902,2,"['大盘', '地摊', '尾盘', '信心', '外资', '商业', '创业板']"
42912,2,"['资金', 'A股', '证券报', '创业板', '中小板', '电子', '医药', '环境', '权重', '事件', '标的', '英科', '首席', '证券', '策略', '分析师']"
42916,0,"['医药', '基金', '链接', '证券', '国金', '资金', '权益部', '总监', '意愿', '前景', '时代', '网页', '热情', '直播间', '估值']"
42953,1,"['创业板', '牛市', '资产', '个股', '科技', '优势', '缩量', '上市公司', '外资', '核心', '力量', '食品类', '私信', '持续性', '酒类', '数字', '火热']"
42961,1,"['科技', '金融', '股价', '利润', '主线', '股市', '差价', '股息', '仓位', '白马', '大盘', '现状']"
42962,1,"['个股', '地摊', '数字化', '小商品', '创业板', '黄色', '美女', '手头', '比较严重', '涨幅', '实体', '有所', '尾盘', '缩量', '颜色', '衣服']"
42971,0,"['外资', '资产', '眼科', '核心', 'A股', '牛市', '技术性', '贵州', '醋业', '茅台', '味业', '证明', '概念', '涨幅', '创业板', '长春', '历史', '价值', '趋势']"
42988,2,"['效应', '生物', '情绪', '网红', '趋势', '计划', '落袋', '汽车', '财富', '皮皮', '胜利果实', '新能源', '科技', '特高压', '成交量', '医疗', '股份']"
42993,2,"['汽车', '家庭', '费用', '公共交通', '第一桶金', '数据', '风险', '花费', '总理', '股市', '一辆车', '方法', '滴滴', '交通', '财富', '方式', '孩子']"
43017,2,"['行情', '中线', '科技', '电子', '芯片', '半导体', '股份', '主升浪', '科技股', '巨头']"
43020,2,"['趋势', '资金', '有所', '抱团', '科技', '缩量', '创业板', '券商', '股通', '净流入', '头条', '人气', '涨幅', '盘面', '啤酒', '总体', '情绪', '龙头']"
43035,2,"['资产', '机构', '核心', '门店', '营业', '联社', '电子', '漫步者', '逻辑', '趋势', '确定性', '股份', '欧美', '阶段', '业内人士', '科技']"
43038,0,"['上市公司', '业绩', '扮演者', '两市', '角色', '龙头企业', '电子', '净利润', '企业', '半导体', '行情', '股价', 'A股']"
43044,0,"['创业板', '有点', '电子', '接棒', '医药', '行情', '白马', '上车']"
43054,0,"['盘面', '中药', '网页', '板率', '时尚', '封板', '天创', '连板', '股份', '钢铁', '强势', '链接', '个股']"
43064,0,"['总体', '科技', '地摊', '龙头股', '资产', '集体', '领头', '股票', '指创', '资金', '外资', '创业板', '净流入', '核心', '数据', '少见']"
43066,1,"['牛市', '电子', '芯片', '科技', '个别', '个股', '医药', '食品', '局部', '赛道']"
43068,1,"['行情', '股票', 'A股', '通讯设备', '概率', '科技股', '成交量', '半导体', '热点', '持续性', '消费类']"
43071,2,"['医药', '券商', '生物', '大面积', '走势', '金融', '基金', '证券报', '资金', '盘面', '领域', '科技股', '链接', '终端', '另谋', '意愿', '热点']"
43083,1,"['个股', '电子', '仓位', '地摊', '降息', '高位', '垃圾股', '券商', '人气', '内资', '题材', '涨幅']"
43086,2,"['创业板', '入场', '资金', '增量', '生效', '外资', '指创', '估值', '股市']"
43087,2,"['机构', '股份', '环境', '客观', '链接', '网页', '地摊', '关联', '高度', '电子', '小商品', '电声', '公司', '漫步者', '无线耳机', '松井', '特征']"
43091,0,"['高位', '筹码', '科技股', '港股', '日志', '背离', '低位', '资金', '阳线', '成交量', '财经', '涨幅', '中兴通讯', '套牢', 'A股', '网红']"
43096,0,"['价值', '公司', '特征', 'A股', '优质', '成长性', '资金', '股票', '思路', '数字', '题材', '代表', '法制', '企业', '中译语', '上市公司', '消息']"
43099,1,"['主业', '男人', '科技', '副业', '人生', '布局', '医药', '策略', '高回报', '对冲', '加码', '能源', '基金', '做人']"
43100,0,"['电子', '背离', '情绪', '个股', '趋势', '企稳', '办公', '证券', '股通', '净流入', '题材', '涨幅', '头条', '工业', '总体', '盘面', '白酒']"
43108,1,"['基金', '指标', '医药', '账户', '洗脑', '角度', '收益', '投点', '制度', '经历', '投嘛', '人性', '熊市', '效果', '同事', '创业板', '资产', '实际操作']"
43127,2,"['趋势', '资金', '抱团', '有所', '科技', '盘面', '缩量', '券商', '创业板', '股通', '净流入', '头条', '人气', '涨幅', '啤酒', '总体', '股份', '情绪']"
43128,2,"['股份', '字节', '电子', '国药', '铂业', '集团', '德联', '疫苗', '游戏', '国际', '国脉', '热点', '概念', '个股', '汽车', '贵研', '新能源', '原料药', '文化', '科技']"
43144,0,"['根基', '个股', '创业板', '无线耳机', '题材股', '科技', '行情', '大方向', '级别', '中枢', '股市', '汽车', '新能源', '牛市', '低位', '技术性', '贡献力量', '部分']"
43148,2,"['股份', '科技', '字节', '文化', '电子', '数据中心', '集团', '汽车', '德联', '钢铁', '新能源', '热熔', '天洋', '建筑', '材料', '龙头', '铂业', '重庆']"
43156,0,"['大面', '机构', '钢铁', '牛股', '医疗', '高位', '资金', '煤炭', '电子', '英科', '领域', '股民', '席位', '医药', '个股']"
43176,2,"['创业板', '科技', '感觉', '成分股', '区别', '链接', '网页', '牛市', '医药', '方法', '规则']"
43197,1,"['基金', '医药', '券商', '生物', '大面积', '资金', '盘面', '领域', '科技股', '收益', '意愿', '热点', '细分', '后市', '迹象', '走势']"
43208,2,"['强势', '缩量', '黄金', '大盘', '精耕细作', '创业板', '行情', '牛市', '股票', '涨幅', '金融', '领先', '趋势']"
43210,2,"['趋势', '资金', '抱团', '有所', '科技', '券商', '股通', '净流入', '缩量', '头条', '涨幅', '人气', '盘面', '啤酒', '创业板', '总体', '情绪', '股指']"
43211,1,"['强势', '金融', '证券', '个股', '盘面', '题材股', '科技股', '大盘']"
43231,2,"['基金', '桥水', '失业', '公司', '利润', '警告', '燃料', '资产', '股票', '企业', '负债表', '数据', '全球化', '股市', '创始人', '成本']"
43238,2,"['基金', '资产', '股票', '走势', '平均数', '牛市', '科技股', '地雷', '资深', '大盘', '涨幅', '常态', '业绩', 'A股', '投向', '股票指数']"
43245,1,"['网友', '基金']"
43338,2,"['创业板', '指创', '扫货', '外资', '集体', '股指', '国际金融报']"
43352,1,"['股市', 'A股', '贴息贷款', '金融', '断流', '香港', '学学', '公署', '银行', '企业', '困局', '内需', '发动机', '中央']"
21,1,"['涨幅', '白酒', '创板', 'A股', '音箱', '耳机', '智能', '股指', '期货', '重大事件', '开板', '经历', '信息技术', '效应', '抱团', '入富']"
24,0,"['股票', '大盘', '盘子', '股市', '小盘', '消息', '股民', '意义', '长线', '牛市', '烂票', '业绩', '信心', '票会', '新股']"
42,2,"['A股', '资金', '扫货', '科技股', '个股', '创纪录', '收官', '证券报', '总额', '交易', '小幅', '大众']"
72,1,"['价值', '机遇', '服务者', '深度', '品质', '角色', '股份', '洋河', '空间', '广度', '社会', '定义']"
78,0,"['时代', '字诀', '对冲', '股市', '实力', '总结', '科技']"
88,2,"['流动性', '传导', '地产', '银行', '趋势', '路径', '逻辑', '产业', '链条', '毛刺', '电子', '商品', '股市', '尾声', '区别']"
102,1,"['教材', 'A股', '世界级', '基础设施', '解决问题', '财富', '关键', '消费市场', '课堂', '心愿', '意思']"
114,2,"['品种', 'A股', '核心', '代表', '本色', '资产', '理念', '白酒', '行情', '结构性', '钢铁', '龙头', '医药', '建筑', '海水', '估值', '老枪']"
119,0,"['产业链', '电子行业', '公司', '苹果', '链接', '网页', '结构性', '牛市', '业绩', '电子', 'A股', '策略', '快速增长']"
122,1,"['有限公司', '新春', '法院', '金城', '股份', '康源', '母亲', '大型商场', '食品', '虹盛', '华联', '电脑城', '现代农业', '甘肃省', '皋兰', '购物', '河畔']"
179,1,"['市值', 'A股', '公司', '科技', '消息', '金融股', '股市', '收官', '工程', '幅度', '金融', '电子', '装饰', '证券时报', '股行情', '银行', '股价', '数量', '科技股']"
245,2,"['A股', '特征', '资金', '龙头', '结构性', '牛市', '因由', '全貌', '科技', '关键']"
249,0,"['基金', '经理', '证券时报', '收益', '信达', '汽车', '新能源', '领域', '公司', '总经理', '总部', '结构性', '澳银', '中欧']"
254,2,"['科技', '选择性', '航锦', '进场', '领域', '题材', '股份', '海能', '赛道', '芯片', '感觉', '部分', '电商', '实业', '成绩', '公司', '阳线', '妖股', '走势', '股性']"
